sample_id,snr_db,fiber_length_km,class,class_name,location_km,location_norm,reflectance_db,loss_db,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30
sample_004710,14.72402730225241,17.498607213892498,4,dirty_connector,8.3780882303887,0.4787860043933763,,3.191342828903053,1.0,0.91648865,0.9539848,0.9068527,0.87575793,0.90631115,0.7815786,0.82119495,0.83521676,0.77436954,0.7701872,0.7445999,0.7137695,0.7145182,0.41319355,0.42040905,0.37695304,0.3651938,0.22836034,0.34387413,0.27151614,0.16765878,0.12120706,0.121255,0.18210167,0.15096207,0.18113592,0.09611591,0.11889859,0.0
sample_004711,-4.952190585982917,6.763658494196452,7,reflector,5.815056248331795,0.8597501268464983,-51.47317702609549,0.8239256777979094,0.7216791,0.41773313,0.5997155,0.2755843,0.18117116,0.3525172,0.0824835,0.22972102,0.46412888,0.23335525,0.36898828,0.14422005,0.2635977,0.25204802,0.31382754,0.55436945,0.3309819,0.8607858,0.06314202,0.11748433,0.7770178,0.58297646,1.0,0.3345401,0.30589116,0.46716836,0.23960772,0.2941391,0.0,0.539056
sample_004712,-3.106954952691991,10.044057642696679,2,bad_splice,2.1459688343253074,0.21365556736780605,,0.9458278321928615,0.7337345,0.35219187,0.78666663,0.7968722,0.56531245,1.0,0.49295977,0.24521233,0.88150007,0.93016475,0.9855585,0.5850826,0.303728,0.72350985,0.2773034,0.51393694,0.2403006,0.67154104,0.69681716,0.45835117,0.4940902,0.10983072,0.789445,0.490017,0.18728754,0.4972458,0.53324074,0.0,0.61084497,0.45015526
sample_004713,14.14784424034369,7.907022538138667,2,bad_splice,1.9748745642028946,0.24976210130644005,,1.8089494956947327,0.844091,0.82537603,0.8262154,0.9438139,1.0,0.8413136,0.96950084,0.9768754,0.33515918,0.57483685,0.38594913,0.44648382,0.49980482,0.30370143,0.3967536,0.3941139,0.19954689,0.18476208,0.18160112,0.028573459,0.32174936,0.0,0.09457715,0.21189839,0.13625523,0.121979,0.27769077,0.070558615,0.036497995,0.15312544
sample_004714,13.773715114158456,39.997828487364366,7,reflector,24.81406589270159,0.620385326681936,-47.329334624922026,0.9964553537238494,0.8815916,0.8066363,0.80425227,0.8184986,0.81764483,0.74224895,0.7841979,0.7082974,0.73250407,0.64810187,0.5791234,0.6412405,0.575552,0.5494188,0.48115438,0.49176288,0.45134437,0.4303165,1.0,0.30926543,0.30745584,0.30392736,0.22751383,0.24888945,0.20517448,0.10511656,0.16538946,0.06826718,0.10649521,0.0
sample_004715,4.746120820788152,17.791821882423303,1,fiber_tapping,2.6577809828336414,0.14938217122436948,,0.20898743836853423,0.78321075,0.939436,1.0,0.48924106,0.53516656,0.7497137,0.5725862,0.8576474,0.6707963,0.7012886,0.54270476,0.59011143,0.3374193,0.79005796,0.5548846,0.723374,0.23538335,0.4382056,0.39322197,0.44611207,0.43968204,0.46264476,0.53805447,0.39550298,0.12695888,0.36087346,0.0,0.042846244,0.3089649,0.34314078
sample_004716,3.8242840643712537,24.652848136070272,6,pc_connector,21.459513391638204,0.8704679180755667,-13.264250536694776,0.40218878366627153,1.0,0.84553194,0.964916,0.79042727,0.95198584,0.85308945,0.7532405,0.63019747,0.5940097,0.42106888,0.6872769,0.60386187,0.9362244,0.6933099,0.43734664,0.65190405,0.42578015,0.5422938,0.1999643,0.5790264,0.26050994,0.4130883,0.31977716,0.39842692,0.48407766,0.32289445,0.24089232,0.2260386,0.27191967,0.0
sample_004717,3.979600534243332,9.837667781410271,4,dirty_connector,6.376936676622771,0.6482163067828878,,2.2722929813574,1.0,0.82509345,0.6096977,0.68407375,0.6583938,0.81601024,0.6459484,0.6983001,0.7648796,0.6578202,0.6339976,0.60850817,0.62126404,0.66798717,0.2858903,0.6345762,0.6956208,0.65186477,0.43100858,0.5083991,0.28584364,0.3738507,0.36882997,0.57977176,0.5088599,0.23603053,0.0,0.2690347,0.24327895,0.13004081
sample_004718,18.77840472977068,18.418526323027635,4,dirty_connector,2.61571674456889,0.1420155282075205,,1.486993559505745,1.0,0.9608936,0.8593805,0.8593957,0.8003443,0.70653796,0.68962455,0.6067409,0.6111385,0.59350884,0.5644338,0.48239243,0.50255924,0.505304,0.44108245,0.41169965,0.42785433,0.30447203,0.3694343,0.26770094,0.22445025,0.18305954,0.26653516,0.16706255,0.07752484,0.13896471,0.118887186,0.10491497,0.037971966,0.0
sample_004719,0.04758184100634022,5.358993485675839,3,bending,3.4489654393836613,0.6435845553092143,,4.752516475019703,1.0,0.7100888,0.5765708,0.64573133,0.6509038,0.90399075,0.713189,0.81903255,0.4184614,0.63451296,0.6558763,0.4251699,0.737739,0.90518326,0.4009683,0.44175336,0.46846554,0.29366964,0.70458364,0.30379212,0.33925742,0.18200417,0.63848823,0.0,0.12989312,0.5301439,0.1336679,0.16169849,0.13362364,0.41651556
sample_004720,4.913268439988233,34.52493144026096,7,reflector,5.120176956260345,0.1483037544946286,-46.88951927656174,0.5527500610270025,0.86967736,1.0,0.8983806,0.7938556,0.7872677,0.7396291,0.89961463,0.58018917,0.5692423,0.7339306,0.49770725,0.4261809,0.6741347,0.538619,0.29776493,0.60262877,0.45020685,0.39996946,0.35323864,0.4665995,0.22715886,0.29362938,0.3662764,0.2410652,0.39037442,0.039650362,0.02699125,0.18388993,0.0,0.2612106
sample_004721,2.355007962886159,32.69982378762865,3,bending,5.560998957603452,0.17006204662507535,,4.103876657471464,1.0,0.9695545,0.88756204,0.94843376,0.7411379,0.5188569,0.6607868,0.8424682,0.59256595,0.52555,0.68190235,0.52582395,0.56457907,0.70776355,0.38378993,0.5068887,0.16113327,0.33988902,0.40928575,0.365015,0.46838754,0.15907648,0.2914296,0.07568945,0.0,0.43859273,0.072748125,0.15573208,0.17569703,0.030427983
sample_004722,5.450246970126772,25.151527068966043,0,normal,,,,,0.6806924,0.91533065,1.0,0.7346394,0.79348546,0.8643021,0.6181421,0.71022594,0.88028985,0.6668496,0.7125668,0.6887459,0.64783806,0.6025156,0.78014696,0.40621656,0.47358164,0.5239503,0.47627875,0.2589617,0.36769977,0.47733355,0.318935,0.44932863,0.3384101,0.35949868,0.4430629,0.22320138,0.1827898,0.0
sample_004723,0.3801279420007342,33.49631712038841,0,normal,,,,,0.72622883,0.949848,0.7745683,1.0,0.68109506,0.6090559,0.601268,0.45095477,0.76945674,0.4153061,0.61482173,0.34343708,0.3855995,0.44838193,0.18324044,0.30045298,0.5317764,0.08778212,0.20030932,0.17584056,0.124913335,0.25780386,0.0,0.0051503642,0.17396967,0.08735278,0.0073455973,0.010028009,0.21821718,0.09894148
sample_004724,8.280527935969932,39.70812472887454,4,dirty_connector,10.544064688669003,0.2655392255530436,,3.7741094606400614,1.0,0.9278768,0.8760772,0.9315954,0.8561254,0.8525475,0.8466093,0.7631222,0.59344184,0.497503,0.6120804,0.44816858,0.53704345,0.45577365,0.44400802,0.38847786,0.4497015,0.34836715,0.32728794,0.23873107,0.22592215,0.092884496,0.22419815,0.13669251,0.18040036,0.13989557,0.15505973,0.082561396,0.05026103,0.0
sample_004725,17.38363195574078,18.69791897625509,2,bad_splice,3.8907472342649063,0.20808450604614634,,0.6619424071548632,1.0,0.86423945,0.8877044,0.8986184,0.7844083,0.79378235,0.7405148,0.6472164,0.62257224,0.65865153,0.5894049,0.54336166,0.5141758,0.49843034,0.5005058,0.47487706,0.3952936,0.42832667,0.33574897,0.3332903,0.32571003,0.27289176,0.23349993,0.21858704,0.12314254,0.17950465,0.08751463,0.14837365,0.027287662,0.0
sample_004726,-2.7466209370789847,11.647323808536463,5,fiber_cut,2.524123773058962,0.21671276720314084,-58.40458976337061,43.80102052050121,0.89179903,0.833101,1.0,0.9503371,0.9394922,0.8532809,0.9132454,0.14886667,0.12727068,0.11780888,0.07200753,0.15395322,0.2349953,0.026476014,0.21313836,0.20665464,0.32824615,0.013547456,0.13002652,0.013527495,0.23795295,0.11037526,0.18178031,0.10378941,0.1916554,0.09915902,0.2009457,0.15716949,0.0,0.26269075
sample_004727,3.2242247228276586,38.3124082395476,3,bending,25.51917798029453,0.6660812815716609,,2.491335968694538,1.0,0.8717872,0.62985384,0.8262065,0.9030496,0.5606951,0.8451843,0.68995,0.52968746,0.6209105,0.8739234,0.692025,0.60687596,0.5724052,0.45158598,0.5096058,0.4304575,0.4071924,0.33723888,0.32604998,0.31177118,0.33845082,0.23683468,0.11763447,0.1934092,0.16403592,0.07982995,0.0,0.24399182,0.039444003
sample_004728,-1.7415401039595224,37.962922206127,0,normal,,,,,0.92144835,0.8619625,0.76391864,1.0,0.96891683,0.92326254,0.81887853,0.7686534,0.4977366,0.6805296,0.37875924,0.60495406,0.59143734,0.47209227,0.47170588,0.5307615,0.5566882,0.54841185,0.68304443,0.36766607,0.37083942,0.36246872,0.27755648,0.1551916,0.0,0.36444783,0.32856756,0.15395035,0.048803728,0.042389788
sample_004729,13.185878768688788,29.37228502780704,1,fiber_tapping,9.666889363295594,0.3291160137573175,,0.14821895313251918,1.0,0.8842478,0.8235691,0.9245198,0.8306682,0.7584785,0.715967,0.7263532,0.7391239,0.740664,0.6705581,0.66608256,0.63118845,0.585581,0.5298426,0.47508204,0.40939665,0.46261114,0.32982633,0.35518703,0.3470546,0.38739944,0.2624615,0.20256533,0.23677866,0.16011123,0.18077224,0.094490126,0.062258407,0.0
sample_004730,16.040718768039312,33.01333028412307,2,bad_splice,13.512895710118002,0.4093163456646689,,2.8343700090176,1.0,0.96196634,0.89068246,0.91927105,0.884371,0.8635849,0.8590668,0.8273887,0.8080134,0.7497159,0.72434175,0.66495144,0.5059932,0.5009408,0.46568918,0.41293266,0.39689955,0.34392828,0.33176425,0.27996913,0.28243873,0.23042242,0.24696684,0.2013277,0.18175769,0.18958539,0.14221543,0.08475466,0.07857244,0.0
sample_004731,13.692291625276503,15.005520230484649,4,dirty_connector,6.386987119781928,0.4256424983391356,,1.8309785577791549,0.909868,0.98211646,0.890295,1.0,0.9859678,0.88631946,0.82605994,0.9077452,0.76549494,0.8228883,0.7179253,0.6744957,0.6902324,0.47819412,0.34225783,0.38815388,0.40857932,0.27825937,0.33602783,0.28487352,0.33569244,0.25949705,0.28687075,0.20356338,0.27657536,0.08123334,0.13877791,0.03479236,0.0,0.041757487
sample_004732,-2.513698530874124,31.055750044051315,4,dirty_connector,24.670373932633954,0.7943898922949867,,1.5760685477741188,1.0,0.838751,0.9005738,0.8696691,0.5944518,0.57668847,0.7653152,0.7183729,0.74369675,0.8544866,0.7468437,0.9390965,0.6187533,0.4826726,0.69645625,0.5411956,0.56251234,0.56235343,0.585849,0.47863108,0.52204704,0.53892297,0.5913559,0.4136295,0.303512,0.13175774,0.6419719,0.10438863,0.0,0.28209564
sample_004733,11.323447119959564,19.355099403655423,1,fiber_tapping,15.044722210218614,0.7773001779250616,,0.27540703173517367,0.8380872,0.87779576,1.0,0.72731984,0.67691296,0.7624462,0.7557584,0.51772994,0.56425935,0.50565827,0.7454317,0.6138113,0.56821895,0.3952832,0.4873385,0.41984168,0.34122753,0.3970635,0.36964986,0.45273635,0.18929635,0.27017367,0.25745296,0.20397659,0.1333049,0.19196653,0.21885873,0.0,0.065675,0.10988649
sample_004734,0.6626564359720213,11.082402141425884,6,pc_connector,5.26674874665898,0.47523530363258853,-11.192833332953045,1.2228899700724853,0.972903,0.98865783,0.7036801,0.7398976,0.11938593,0.41463348,0.5310629,0.50420797,0.5179144,0.8233899,0.5759188,0.69330585,1.0,0.34351555,0.7711464,0.046349965,0.31413898,0.52985716,0.21946801,0.23507284,0.544009,0.060408067,0.32115898,0.4024674,0.31034875,0.8029565,0.0,0.10787617,0.051428642,0.49217555
sample_004735,6.083919585820693,10.595273710208469,5,fiber_cut,7.510915916015872,0.7088930518877639,-60.79043800474005,41.826029667772374,0.948462,0.9925411,0.94522566,0.96149445,1.0,0.9990999,0.90294,0.9355547,0.9679033,0.9595556,0.91574323,0.9373163,0.9092343,0.89222383,0.909254,0.9060163,0.9431862,0.9281964,0.8852715,0.8909274,0.9256744,0.025356501,0.024378559,0.0,0.044445913,0.017109878,0.009583626,0.026336215,0.004474128,0.00019380356
sample_004736,5.550570182638468,5.498378439192085,5,fiber_cut,1.122070041825411,0.2040729015353633,-62.69250581176511,44.50576254549027,0.9579565,0.97659916,0.99900365,0.9466659,1.0,0.954094,0.9642161,0.06501236,0.013282954,0.020123603,0.04381008,0.068261534,0.04569027,0.026849529,0.050974846,0.08856864,0.04482922,0.11659727,0.059529815,0.12161362,0.03612362,0.06405276,0.06235818,0.040296096,0.043814123,0.069535226,0.050323814,0.08697418,0.021755533,0.0
sample_004737,9.435429750953515,29.48883909467246,1,fiber_tapping,11.462160101579741,0.3886948572231359,,0.47881444755357905,1.0,0.8957838,0.8631699,0.8678954,0.8518911,0.7267419,0.7130936,0.73542583,0.6367602,0.6466038,0.72058576,0.60244703,0.5689695,0.45083785,0.47518033,0.45947656,0.43876016,0.43547457,0.34815505,0.31853923,0.28680113,0.3558751,0.15426625,0.14790086,0.0,0.1858201,0.16541085,0.033716504,0.1284941,0.08119238
sample_004738,17.68708915716984,39.64997214923101,7,reflector,2.523180974064939,0.0636363870463368,-50.94624786402787,0.7184980248905062,1.0,0.94607246,0.8699922,0.83122253,0.80625606,0.74097884,0.74368966,0.69111246,0.68050057,0.6309708,0.6253753,0.57866025,0.5851883,0.538761,0.5134042,0.4368892,0.38878208,0.4042465,0.33079326,0.33974263,0.29246667,0.24353021,0.23321387,0.15999807,0.14246447,0.14045511,0.04953991,0.044622548,0.0,0.022189492
sample_004739,12.643365377596922,11.37818409276403,6,pc_connector,0.9583551931699597,0.08422742903056268,-12.86559071590212,0.27339519859273365,0.96507186,0.7353682,0.9087852,1.0,0.8257624,0.6797561,0.63762957,0.7001539,0.75083554,0.8343548,0.64363647,0.7584082,0.6051879,0.55618644,0.3048652,0.28501627,0.28101477,0.53422266,0.28069425,0.54699,0.34785548,0.32486418,0.26772863,0.37186858,0.4575256,0.093330696,0.17747313,0.052995544,0.18073139,0.0
sample_004740,8.040113449496666,28.167482838706004,5,fiber_cut,21.23985942189861,0.75405599937784,-69.8519226671537,36.697129481945645,0.94476414,1.0,0.9061785,0.99512696,0.9340239,0.892022,0.87851435,0.88409734,0.83499694,0.8748654,0.86641186,0.8640845,0.9001949,0.86803615,0.82882434,0.8408307,0.7783603,0.81767166,0.79557335,0.80346507,0.83598375,0.81075466,0.0,0.053654734,0.021338273,0.053251836,0.04979444,0.016671639,0.038852736,0.077402435
sample_004741,16.34601668608242,10.858831370768511,0,normal,,,,,1.0,0.89791006,0.8744503,0.9235843,0.7596815,0.600284,0.83048123,0.6621663,0.62174946,0.80634665,0.594396,0.68233144,0.6639045,0.53328234,0.4795917,0.39794204,0.4925458,0.45592397,0.27272904,0.2993442,0.25521275,0.262683,0.31548238,0.058737293,0.17561613,0.32046887,0.2309548,0.0,0.06519465,0.028382197
sample_004742,12.989055209940634,24.13573366919689,7,reflector,16.504766169775746,0.6838311358581104,-44.097766979766064,0.335198994956291,1.0,0.9197316,0.9534119,0.97648615,0.9360419,0.847787,0.7522076,0.8538704,0.7593491,0.76631474,0.7270604,0.5256685,0.6325522,0.5325696,0.5077395,0.43439853,0.48930538,0.41665417,0.28176826,0.38812205,0.29937753,0.27634838,0.25351056,0.25679564,0.14748211,0.0,0.062952526,0.01815866,0.019458912,0.0044003045
sample_004743,11.04370923194498,27.39748356890795,5,fiber_cut,14.201320694888185,0.5183439807225421,-18.599461705788144,38.40651828617878,0.99956053,1.0,0.9855232,0.98946434,0.9303621,0.96156746,0.9608984,0.93989176,0.95302504,0.9271346,0.93525165,0.9316695,0.9107847,0.8692156,0.87011397,0.8543307,0.016468005,0.044983473,0.007385572,0.020894865,0.035527766,0.025491249,0.046093207,0.07600114,0.0,0.0105617475,0.002886962,0.02107588,0.042828124,0.06366963
sample_004744,5.21877712220267,34.934685692542416,1,fiber_tapping,28.76473431026593,0.8233860915029328,,0.2589166234256279,0.8704718,0.9393749,1.0,0.8011401,0.8413271,0.8213098,0.861838,0.720161,0.61843175,0.5082207,0.7681418,0.6865695,0.607029,0.586706,0.5512607,0.529157,0.3972929,0.45826986,0.39740968,0.24276187,0.32805488,0.17438576,0.14565337,0.11797921,0.23306257,0.06792393,0.18631697,0.0,0.0681927,0.020416224
sample_004745,19.750927878958322,11.49594565702568,0,normal,,,,,0.9606819,0.9539948,0.9929617,0.9732529,1.0,0.8727076,0.8715076,0.8555378,0.7441614,0.74044997,0.6766822,0.64023954,0.6706035,0.5730849,0.6003057,0.576392,0.46597204,0.49317524,0.5174889,0.47268313,0.34769145,0.25574344,0.34065387,0.2198032,0.11674426,0.14482157,0.30759898,0.14532089,0.1549852,0.0
sample_004746,10.673611232196748,16.334055530280658,6,pc_connector,13.624099793261312,0.8340916784569801,-12.839427092043085,0.5781913635233128,0.82987165,1.0,0.91727924,0.90146697,0.96588707,0.8623594,0.7875225,0.8606689,0.7194579,0.57553506,0.7139425,0.6929866,0.5797972,0.6399375,0.8889181,0.49479654,0.4647617,0.65534776,0.50726193,0.43440267,0.22932321,0.5459187,0.17534511,0.20419532,0.2072947,0.19114833,0.0,0.045995288,0.19834313,0.23892674
sample_004747,-3.7776313465698665,20.239097510459985,2,bad_splice,1.134903915133687,0.05607482816598641,,2.799422018886376,0.6849211,0.5852549,1.0,0.44761112,0.6487026,0.43364668,0.55030394,0.63915986,0.43316358,0.5642137,0.33243093,0.46510625,0.5905992,0.442646,0.5223867,0.27047408,0.027001288,0.32190663,0.1959834,0.3347918,0.015790187,0.46687683,0.2842365,0.3932118,0.39840177,0.1860994,0.30133244,0.040344846,0.0,0.28913033
sample_004748,1.7131564090315123,5.339312592054063,5,fiber_cut,0.8117260734427294,0.15202819828356479,-64.4224438585909,44.67112367792388,0.9585037,0.92488104,1.0,0.9459887,0.9984129,0.06529709,0.20510544,0.06120154,0.1646569,0.12317146,0.1105512,0.20308724,0.07727112,0.1424358,0.111996,0.13116708,0.110690266,0.029034285,0.07888947,0.13430801,0.10165265,0.085649095,0.18588698,0.13570204,0.08622042,0.21187323,0.031193636,0.13034393,0.10722131,0.0
sample_004749,8.084880233605164,23.142368355887083,6,pc_connector,12.196503729305803,0.527020551299936,-12.499194132870329,0.41575252903872906,0.9533271,0.7206768,1.0,0.9545058,0.79294074,0.70053065,0.81365997,0.8554461,0.6427672,0.7313689,0.63295865,0.5451278,0.4546116,0.3965098,0.4283849,0.42174587,0.29026282,0.35918838,0.35144028,0.0,0.15731306,0.103278756,0.30871594,0.29939643,0.00021634884,0.08147503,0.11917059,0.08532869,0.052046552,0.27349532
sample_004750,-4.564933992008308,7.5705538151392995,5,fiber_cut,6.9157791518913765,0.9135103350116169,-17.270210500936855,42.2964077842968,0.7661636,0.76007885,0.859253,0.9192294,0.8104996,0.8962714,0.8089635,0.92228055,0.8563876,0.8037215,0.92477834,0.8752237,0.8458105,0.9460892,0.81691873,0.9776172,0.7923576,0.893247,0.94470656,0.78837276,0.7808203,0.90466654,0.9884502,0.5933102,0.8323817,1.0,0.94565594,0.08614403,0.018886004,0.0
sample_004751,14.471604558790737,11.108610773893801,2,bad_splice,8.719664180698182,0.7849464130285444,,2.159968244637078,0.93677014,0.9987944,1.0,0.9696367,0.92692447,0.7700669,0.68244964,0.7416824,0.6534832,0.6996294,0.65741444,0.73816395,0.6075295,0.65577394,0.6524149,0.64812976,0.57260525,0.6231085,0.4731271,0.6081552,0.44397742,0.41284126,0.39505133,0.18758135,0.24885958,0.13185538,0.10440575,0.07274881,0.08715376,0.0
sample_004752,1.8384793034917593,11.845273553597913,6,pc_connector,4.7374259029683525,0.39994229610082704,-12.364467228624095,0.35629342040178436,0.85756576,0.62515783,0.9126628,0.4003017,0.4200212,0.49303955,1.0,0.8224471,0.31943363,0.6281869,0.49166003,0.3744013,0.38696375,0.37219834,0.20752874,0.5904902,0.5797808,0.22173782,0.72476804,0.38627917,0.3435292,0.47715536,0.486183,0.47688037,0.44027176,0.21630532,0.4126073,0.0,0.38223234,0.24633333
sample_004753,-2.0999793777789137,26.36904109628021,5,fiber_cut,19.852110664315518,0.7528567531837927,-61.92469953893993,35.92579068092299,0.9273162,0.7645803,0.9362119,0.9179322,0.84186757,0.847987,0.85414964,0.7920693,1.0,0.8768993,0.82618004,0.90346146,0.82726645,0.8254754,0.8453597,0.81132305,0.7567159,0.9351687,0.78447855,0.84528875,0.7180953,0.90209943,0.26099962,0.16068669,0.13197382,0.0,0.14220868,0.12419424,0.16028342,0.08338093
sample_004754,-1.5935714097203109,33.216413022149695,5,fiber_cut,2.6327654231931445,0.0792609792465411,-19.526670170816224,43.78746977329927,1.0,0.8905863,0.8766051,0.22786242,0.06939888,0.14566948,0.0,0.20596687,0.09030662,0.18713173,0.17175622,0.18083088,0.1280367,0.16389205,0.22040662,0.0804204,0.13710837,0.16184515,0.14916034,0.11111155,0.085872196,0.3104912,0.11670966,0.16111775,0.113821276,0.2267501,0.2145786,0.08216109,0.27648902,0.13936411
sample_004755,2.914875299340326,19.04305565880769,3,bending,12.873990530278798,0.6760464686414122,,4.922235657194845,0.74953634,0.8780157,1.0,0.99281895,0.8736677,0.56998026,0.61129373,0.78533417,0.8012336,0.90727365,0.6742338,0.80378044,0.6387192,0.6553236,0.44217226,0.5294505,0.518172,0.5374584,0.6413775,0.61263657,0.07137817,0.11119875,0.14692615,0.12597194,0.010406128,0.0,0.10472592,0.11698306,0.14522944,0.10412761
